1	1446171192862	116.302299	0.002698	70	0.0
2	1446171192862	116.307688	0.002698	70	0.0
3	1446171192862	116.31218	0.002698	70	0.0
1	1446171193862	116.302312	0.002698	70	5.1900804
2	1446171193862	116.307703	0.002698	70	6.0255324
3	1446171193862	116.312203	0.002698	70	9.1471572
1	1446171194862	116.302342	0.002698	70	12.250116
2	1446171194862	116.307735	0.002698	70	12.6245412
3	1446171194862	116.312248	0.002698	70	18.3030516
1	1446171195862	116.302387	0.002698	70	18.13167
2	1446171195862	116.307787	0.002698	70	20.8262412
3	1446171195862	116.312311	0.002698	70	25.1111664
1	1446171196862	116.302447	0.002698	70	24.004512
2	1446171196862	116.307862	0.002698	70	30.1579956
3	1446171196862	116.312389	0.002698	70	31.3215048
1	1446171197862	116.302525	0.002698	70	31.1828616
2	1446171197862	116.307956	0.002698	70	37.4021136
3	1446171197862	116.312484	0.002698	70	38.031336
1	1446171198862	116.302623	0.002698	70	39.3049296
2	1446171198862	116.308072	0.002698	70	46.4801112
3	1446171198862	116.312592	0.002698	70	43.2936036
1	1446171199862	116.302741	0.002698	70	47.1581352
2	1446171199862	116.308203	0.002698	70	52.6408308
3	1446171199862	116.312723	0.002698	70	52.437402
1	1446171200862	116.302876	0.002698	70	54.1174536
2	1446171200862	116.308354	0.002698	70	60.563772
3	1446171200862	116.31287	0.002698	70	58.83273
1	1446171201862	116.303024	0.002698	70	59.08275
2	1446171201862	116.308519	0.002698	70	66.066012
3	1446171201862	116.31303	0.002698	70	64.0386432
1	1446171202862	116.30319	0.002698	70	66.5867664
2	1446171202862	116.308692	0.002698	70	69.4526148
3	1446171202862	116.31321	0.002698	70	72.2908044
1	1446171203862	116.303379	0.002698	70	75.7950516
2	1446171203862	116.308869	0.002698	70	70.5877524
3	1446171203862	116.313405	0.002698	70	78.0729372
1	1446171204862	116.30359	0.002698	70	84.4104348
2	1446171204862	116.309037	0.002698	70	67.5231588
3	1446171204862	116.313623	0.002698	70	87.2933652
1	1446171205862	116.303816	0.002698	70	90.5643036
2	1446171205862	116.309213	0.002698	70	70.44948
3	1446171205862	116.313863	0.002698	70	96.0478884
1	1446171206862	116.304064	0.002698	70	99.3375144
2	1446171206862	116.309388	0.002698	70	70.0749036
3	1446171206862	116.314115	0.002698	70	100.8938268
1	1446171207862	116.304332	0.002698	70	107.461656
2	1446171207862	116.309565	0.002698	70	70.9557444
3	1446171207862	116.314388	0.002698	70	109.4678136
1	1446171208862	116.304617	0.002698	70	114.1465248
2	1446171208862	116.309742	0.002698	70	70.8702984
3	1446171208862	116.314675	0.002698	70	115.029054
1	1446171209862	116.304924	0.002698	70	123.0899004
2	1446171209862	116.309914	0.002698	70	68.8731696
3	1446171209862	116.314977	0.002698	70	121.0402368
1	1446171210862	116.305248	0.002698	70	129.659562
2	1446171210862	116.310086	0.002698	70	68.7632724
3	1446171210862	116.315292	0.002698	70	126.0241884
1	1446171211862	116.305584	0.002698	70	134.5270392
2	1446171211862	116.310262	0.002698	70	70.5595608
3	1446171211862	116.315624	0.002698	70	133.0789536
1	1446171212862	116.305936	0.002698	70	141.1723188
2	1446171212862	116.310439	0.002698	70	71.2118916
3	1446171212862	116.315968	0.002698	70	137.9699964
1	1446171213862	116.306293	0.002698	70	143.141886
2	1446171213862	116.310612	0.002698	70	68.9971284
3	1446171213862	116.316326	0.002698	70	143.2894248
1	1446171214862	116.306652	0.002698	70	143.8697196
2	1446171214862	116.310788	0.002698	70	70.6950216
3	1446171214862	116.316582	0.002594	70	141.44112
1	1446171215862	116.3067	0.00239	70	139.6564596
2	1446171215862	116.310967	0.002698	70	71.6865624
3	1446171215862	116.316582	0.002235	70	143.1623844
1	1446171216862	116.3067	0.002032	70	142.4134152
2	1446171216862	116.311135	0.002698	70	67.35618
3	1446171216862	116.316582	0.001876	70	142.5311316
1	1446171217862	116.3067	0.001673	70	143.0304444
2	1446171217862	116.311192	0.00257	70	71.5974372
3	1446171217862	116.316582	0.001521	70	141.3457524
1	1446171218862	116.3067	0.001311	70	143.7807708
2	1446171218862	116.311192	0.00239	70	71.6256036
3	1446171218862	116.316582	0.001161	70	143.1544968
1	1446171219862	116.3067	0.000953	70	142.35336
2	1446171219862	116.311192	0.002212	70	70.6426236
3	1446171219862	116.316582	0.000808	70	140.6216196
1	1446171220862	116.3067	0.0006	70	140.8237884
2	1446171220862	116.311192	0.002036	70	70.0193304
3	1446171220862	116.316582	0.000449	70	143.0061228
1	1446171221862	116.3067	0.000242	70	142.17597
2	1446171221862	116.311192	0.001861	70	69.5999952
3	1446171221862	116.316582	9.4e-05	70	141.12126
1	1446171222862	116.3067	-0.000113	70	141.2621244
2	1446171222862	116.311192	0.001685	70	70.0476192
3	1446171222862	116.316582	-0.000258	70	140.1365088
1	1446171223862	116.3067	-0.000463	70	139.428468
2	1446171223862	116.311192	0.001504	70	71.8884036
3	1446171223862	116.316582	-0.000616	70	142.2909792
1	1446171224862	116.3067	-0.000824	70	143.5099176
2	1446171224862	116.311192	0.001334	70	67.90248
3	1446171224862	116.316582	-0.000974	70	142.583184
1	1446171225862	116.3067	-0.001175	70	139.6714428
2	1446171225862	116.311192	0.001159	70	69.6942576
3	1446171225862	116.316582	-0.001328	70	141.0739272
1	1446171226862	116.3067	-0.001528	70	140.6736972
2	1446171226862	116.311192	0.000983	70	69.866964
3	1446171226862	116.316582	-0.001685	70	142.0105176
1	1446171227862	116.3067	-0.001883	70	141.3153036
2	1446171227862	116.311192	0.000814	70	67.4534448
3	1446171227862	116.316582	-0.002037	70	139.910472
1	1446171228862	116.3067	-0.00224	70	142.0761456
2	1446171228862	116.311192	0.000637	70	70.3953576
3	1446171228862	116.316582	-0.002395	70	142.6132224
1	1446171229862	116.3067	-0.002601	70	143.5248576
2	1446171229862	116.311192	0.000461	70	69.8175972
3	1446171229862	116.316525	-0.002698	70	140.7264228
1	1446171230862	116.306439	-0.002698	70	140.9026932
2	1446171230862	116.311192	0.00029	70	68.3449164
3	1446171230862	116.316169	-0.002698	70	142.6839516
1	1446171231862	116.306088	-0.002698	70	140.6618676
2	1446171231862	116.311192	0.000117	70	68.6668248
3	1446171231862	116.315811	-0.002698	70	143.4182868
1	1446171232862	116.305733	-0.002698	70	142.260858
2	1446171232862	116.311192	-6.2e-05	70	71.3393892
3	1446171232862	116.315462	-0.002698	70	139.8722508
1	1446171233862	116.305378	-0.002698	70	142.1717004
2	1446171233862	116.311192	-0.000238	70	69.7534956
3	1446171233862	116.315103	-0.002698	70	143.8006572
1	1446171234862	116.305029	-0.002698	70	140.0431176
2	1446171234862	116.311192	-0.000411	70	68.8394484
3	1446171234862	116.314755	-0.002698	70	139.4219592
1	1446171235862	116.304673	-0.002698	70	142.3874772
2	1446171235862	116.311192	-0.00059	70	71.2813284
3	1446171235862	116.314406	-0.002698	70	139.767282
1	1446171236862	116.304321	-0.002698	70	141.243048
2	1446171236862	116.311192	-0.000763	70	68.8957452
3	1446171236862	116.314052	-0.002698	70	141.9835824
